"game_id","season","week","start_date","neutral_site","conference_game","attendance","home_id","home_team","home_conference","home_division","home_points","home_post_win_prob","home_pregame_elo","home_postgame_elo","away_id","away_team","away_conference","away_division","away_points","away_post_win_prob","away_pregame_elo","away_postgame_elo","excitement_index"
212652655,2001,5,"2001-09-22T19:30:00.000Z",FALSE,FALSE,17497,2655,"Tulane","Conference USA","fbs",29,0.837974618183935,1268,1271,2116,"UCF","FBS Independents","fbs",36,0.162025381816065,1485,1482,3.829481043
212650264,2001,5,"2001-09-22T19:30:00.000Z",FALSE,FALSE,70145,264,"Washington","Pac-10","fbs",53,0.837974618183935,1717,1804,70,"Idaho","Sun Belt","fbs",3,0.162025381816065,1248,1161,3.829481043
212650026,2001,5,"2001-09-22T19:30:00.000Z",FALSE,TRUE,73723,26,"UCLA","Pac-10","fbs",13,0.837974618183935,1565,1582,194,"Ohio State","Big Ten","fbs",6,0.162025381816065,1693,1676,3.829481043
212650038,2001,5,"2001-09-22T19:30:00.000Z",FALSE,TRUE,47495,38,"Colorado","Big 12","fbs",27,0.837974618183935,1712,1705,2305,"Kansas","Big 12","fbs",16,0.162025381816065,1331,1338,3.829481043
212650333,2001,5,"2001-09-22T19:30:00.000Z",FALSE,TRUE,83818,333,"Alabama","SEC","fbs",31,0.837974618183935,1590,1631,8,"Arkansas","SEC","fbs",10,0.162025381816065,1506,1465,3.829481043
212652440,2001,5,"2001-09-22T20:05:00.000Z",FALSE,TRUE,15876,2440,"Nevada","Western Athletic","fbs",28,0.837974618183935,1070,1102,62,"Hawai'i","Western Athletic","fbs",20,0.162025381816065,1370,1338,3.829481043
212650265,2001,5,"2001-09-22T21:00:00.000Z",FALSE,TRUE,21534,265,"Washington State","Pac-10","fbs",51,0.837974618183935,1544,1607,25,"California","Pac-10","fbs",20,0.162025381816065,1375,1312,3.829481043
212650005,2001,5,"2001-09-22T21:00:00.000Z",FALSE,TRUE,25000,5,"UAB","Conference USA","fbs",55,0.837974618183935,1489,1622,349,"Army","Conference USA","fbs",3,0.162025381816065,1298,1165,3.829481043
212650084,2001,5,"2001-09-22T21:00:00.000Z",FALSE,TRUE,26591,84,"Indiana","Big Ten","fbs",26,0.837974618183935,1374,1381,254,"Utah","Mountain West","fbs",28,0.162025381816065,1560,1553,3.829481043
212650228,2001,5,"2001-09-22T21:45:00.000Z",FALSE,TRUE,79000,228,"Clemson","ACC","fbs",24,0.837974618183935,1656,1642,258,"Virginia","ACC","fbs",26,0.162025381816065,1457,1471,3.829481043
212650150,2001,5,"2001-09-22T22:00:00.000Z",FALSE,TRUE,18427,150,"Duke","ACC","fbs",7,0.837974618183935,1171,1115,77,"Northwestern","Big Ten","fbs",44,0.162025381816065,1572,1628,3.829481043
212650309,2001,5,"2001-09-22T22:00:00.000Z",FALSE,FALSE,14132,309,"Louisiana","Sun Belt","fbs",10,0.837974618183935,1059,1058,2572,"Southern Mississippi","Conference USA","fbs",35,0.162025381816065,1673,1674,3.829481043
212650189,2001,5,"2001-09-22T22:00:00.000Z",FALSE,FALSE,11029,189,"Bowling Green","Mid-American","fbs",42,0.837974618183935,1411,1454,218,"Temple","Big East","fbs",23,0.162025381816065,1408,1365,3.829481043
212652567,2001,5,"2001-09-22T22:30:00.000Z",FALSE,FALSE,19522,2567,"SMU","Western Athletic","fbs",17,0.837974618183935,1136,1152,152,"NC State","ACC","fbs",26,0.162025381816065,1581,1565,3.829481043
212652433,2001,5,"2001-09-22T23:00:00.000Z",FALSE,TRUE,9730,2433,"Louisiana Monroe","Sun Belt","fbs",20,0.837974618183935,987,1003,2393,"Middle Tennessee","Sun Belt","fbs",38,0.162025381816065,1622,1606,3.829481043
212650036,2001,5,"2001-09-22T23:00:00.000Z",FALSE,TRUE,29110,36,"Colorado State","Mountain West","fbs",7,0.837974618183935,1547,1516,21,"San Diego State","Mountain West","fbs",14,0.162025381816065,1337,1368,3.829481043
212650239,2001,5,"2001-09-22T23:00:00.000Z",FALSE,FALSE,38396,239,"Baylor","Big 12","fbs",16,0.837974618183935,1219,1223,167,"New Mexico","Mountain West","fbs",13,0.162025381816065,1458,1454,3.829481043
212650183,2001,5,"2001-09-22T23:45:00.000Z",FALSE,FALSE,43403,183,"Syracuse","Big East","fbs",31,0.837974618183935,1596,1638,2,"Auburn","SEC","fbs",14,0.162025381816065,1644,1602,3.829481043
212650235,2001,5,"2001-09-23T00:00:00.000Z",FALSE,FALSE,26488,235,"Memphis","Conference USA","fbs",17,0.837974618183935,1429,1442,58,"South Florida","FBS Independents","fbs",9,0.162025381816065,1447,1434,3.829481043
212650068,2001,5,"2001-09-23T00:05:00.000Z",FALSE,TRUE,23517,68,"Boise State","Western Athletic","fbs",42,0.837974618183935,1575,1622,2638,"UTEP","Western Athletic","fbs",17,0.162025381816065,1435,1388,3.829481043
212650249,2001,5,"2001-09-23T00:05:00.000Z",FALSE,FALSE,20852,249,"North Texas","Sun Belt","fbs",14,0.837974618183935,1177,1150,2641,"Texas Tech","Big 12","fbs",42,0.162025381816065,1606,1633,3.829481043
212650248,2001,5,"2001-09-23T01:00:00.000Z",FALSE,FALSE,31784,248,"Houston","Conference USA","fbs",26,0.837974618183935,1313,1301,251,"Texas","Big 12","fbs",53,0.162025381816065,1859,1871,3.829481043
212650328,2001,5,"2001-09-23T01:05:00.000Z",FALSE,FALSE,27235,328,"Utah State","FBS Independents","fbs",42,0.837974618183935,1336,1331,2751,"Wyoming","Mountain West","fbs",43,0.162025381816065,1253,1258,3.829481043
212650024,2001,5,"2001-09-23T02:00:00.000Z",FALSE,TRUE,39580,24,"Stanford","Pac-10","fbs",51,0.837974618183935,1561,1620,9,"Arizona State","Pac-10","fbs",28,0.162025381816065,1584,1525,3.829481043
212650012,2001,5,"2001-09-23T02:00:00.000Z",FALSE,TRUE,47031,12,"Arizona","Pac-10","fbs",38,0.837974618183935,1567,1596,2439,"UNLV","Mountain West","fbs",21,0.162025381816065,1485,1456,3.829481043
212652483,2001,5,"2001-09-23T02:15:00.000Z",FALSE,TRUE,45765,2483,"Oregon","Pac-10","fbs",24,0.837974618183935,1715,1714,30,"USC","Pac-10","fbs",22,0.162025381816065,1555,1556,3.829481043
212700221,2001,6,"2001-09-27T23:30:00.000Z",FALSE,TRUE,57224,221,"Pittsburgh","Big East","fbs",21,0.837974618183935,1510,1511,2390,"Miami","Big East","fbs",43,0.162025381816065,2074,2073,3.829481043
212720152,2001,6,"2001-09-29T16:00:00.000Z",FALSE,TRUE,51500,152,"NC State","ACC","fbs",9,0.837974618183935,1565,1554,153,"North Carolina","ACC","fbs",17,0.162025381816065,1623,1634,3.829481043
212720201,2001,6,"2001-09-29T16:00:00.000Z",FALSE,TRUE,75862,201,"Oklahoma","Big 12","fbs",38,0.837974618183935,1966,1967,2306,"Kansas State","Big 12","fbs",37,0.162025381816065,1992,1991,3.829481043
212720103,2001,6,"2001-09-29T16:00:00.000Z",FALSE,FALSE,43042,103,"Boston College","Big East","fbs",31,0.837974618183935,1608,1615,349,"Army","Conference USA","fbs",10,0.162025381816065,1165,1158,3.829481043
212720259,2001,6,"2001-09-29T16:00:00.000Z",FALSE,FALSE,53662,259,"Virginia Tech","Big East","fbs",46,0.837974618183935,1984,2013,2116,"UCF","FBS Independents","fbs",14,0.162025381816065,1482,1453,3.829481043
212720120,2001,6,"2001-09-29T16:00:00.000Z",FALSE,FALSE,40166,120,"Maryland","ACC","fbs",32,0.837974618183935,1622,1638,277,"West Virginia","Big East","fbs",20,0.162025381816065,1542,1526,3.829481043
212720077,2001,6,"2001-09-29T16:10:00.000Z",FALSE,TRUE,40103,77,"Northwestern","Big Ten","fbs",27,0.837974618183935,1628,1628,127,"Michigan State","Big Ten","fbs",26,0.162025381816065,1601,1601,3.829481043
212722294,2001,6,"2001-09-29T16:10:00.000Z",FALSE,TRUE,69422,2294,"Iowa","Big Ten","fbs",24,0.837974618183935,1580,1586,213,"Penn State","Big Ten","fbs",18,0.162025381816065,1563,1557,3.829481043
212720084,2001,6,"2001-09-29T16:10:00.000Z",FALSE,TRUE,48577,84,"Indiana","Big Ten","fbs",14,0.837974618183935,1381,1378,194,"Ohio State","Big Ten","fbs",27,0.162025381816065,1676,1679,3.829481043
212720135,2001,6,"2001-09-29T16:10:00.000Z",FALSE,TRUE,40160,135,"Minnesota","Big Ten","fbs",28,0.837974618183935,1569,1566,2509,"Purdue","Big Ten","fbs",35,0.162025381816065,1705,1708,3.829481043
212720142,2001,6,"2001-09-29T16:30:00.000Z",FALSE,TRUE,64204,142,"Missouri","Big 12","fbs",3,0.837974618183935,1473,1449,158,"Nebraska","Big 12","fbs",36,0.162025381816065,2057,2081,3.829481043
212722579,2001,6,"2001-09-29T16:30:00.000Z",FALSE,TRUE,84100,2579,"South Carolina","SEC","fbs",37,0.837974618183935,1693,1692,333,"Alabama","SEC","fbs",36,0.162025381816065,1631,1632,3.829481043
212720258,2001,6,"2001-09-29T17:00:00.000Z",FALSE,TRUE,54653,258,"Virginia","ACC","fbs",31,0.837974618183935,1471,1486,150,"Duke","ACC","fbs",10,0.162025381816065,1115,1100,3.829481043
212720096,2001,6,"2001-09-29T17:30:00.000Z",FALSE,TRUE,60814,96,"Kentucky","SEC","fbs",31,0.837974618183935,1331,1326,145,"Ole Miss","SEC","fbs",42,0.162025381816065,1549,1554,3.829481043
212720183,2001,6,"2001-09-29T17:30:00.000Z",FALSE,FALSE,36347,183,"Syracuse","Big East","fbs",44,0.837974618183935,1638,1668,151,"East Carolina","Conference USA","fbs",30,0.162025381816065,1659,1629,3.829481043
212722050,2001,6,"2001-09-29T18:00:00.000Z",FALSE,TRUE,11519,2050,"Ball State","Mid-American","fbs",20,0.837974618183935,1223,1219,193,"Miami (OH)","Mid-American","fbs",28,0.162025381816065,1366,1370,3.829481043
212720066,2001,6,"2001-09-29T18:00:00.000Z",FALSE,TRUE,44189,66,"Iowa State","Big 12","fbs",41,0.837974618183935,1520,1600,239,"Baylor","Big 12","fbs",0,0.162025381816065,1223,1143,3.829481043
212720097,2001,6,"2001-09-29T18:00:00.000Z",FALSE,TRUE,39256,97,"Louisville","Conference USA","fbs",38,0.837974618183935,1616,1637,235,"Memphis","Conference USA","fbs",21,0.162025381816065,1442,1421,3.829481043
212722751,2001,6,"2001-09-29T19:00:00.000Z",FALSE,TRUE,26617,2751,"Wyoming","Mountain West","fbs",14,0.837974618183935,1258,1212,36,"Colorado State","Mountain West","fbs",42,0.162025381816065,1516,1562,3.829481043
212720254,2001,6,"2001-09-29T19:00:00.000Z",FALSE,TRUE,32100,254,"Utah","Mountain West","fbs",37,0.837974618183935,1553,1593,167,"New Mexico","Mountain West","fbs",16,0.162025381816065,1454,1414,3.829481043
212720130,2001,6,"2001-09-29T19:30:00.000Z",FALSE,TRUE,107085,130,"Michigan","Big Ten","fbs",45,0.837974618183935,1835,1880,356,"Illinois","Big Ten","fbs",20,0.162025381816065,1672,1627,3.829481043
212720057,2001,6,"2001-09-29T19:30:00.000Z",FALSE,TRUE,85579,57,"Florida","SEC","fbs",52,0.837974618183935,1938,2059,344,"Mississippi State","SEC","fbs",0,0.162025381816065,1668,1547,3.829481043
212720245,2001,6,"2001-09-29T19:30:00.000Z",FALSE,FALSE,87206,245,"Texas A&M","Big 12","fbs",24,0.837974618183935,1673,1715,87,"Notre Dame","FBS Independents","fbs",3,0.162025381816065,1599,1557,3.829481043
212720204,2001,6,"2001-09-29T19:30:00.000Z",FALSE,TRUE,36521,204,"Oregon State","Pac-10","fbs",7,0.837974618183935,1696,1592,26,"UCLA","Pac-10","fbs",38,0.162025381816065,1582,1686,3.829481043
212720059,2001,6,"2001-09-29T19:30:00.000Z",FALSE,TRUE,41924,59,"Georgia Tech","ACC","fbs",44,0.837974618183935,1847,1829,228,"Clemson","ACC","fbs",47,0.162025381816065,1642,1660,3.829481043
212720025,2001,6,"2001-09-29T21:00:00.000Z",FALSE,TRUE,35172,25,"California","Pac-10","fbs",28,0.837974618183935,1312,1334,264,"Washington","Pac-10","fbs",31,0.162025381816065,1804,1782,3.829481043
212722006,2001,6,"2001-09-29T22:00:00.000Z",FALSE,TRUE,19743,2006,"Akron","Mid-American","fbs",14,0.837974618183935,1437,1429,2309,"Kent State","Mid-American","fbs",10,0.162025381816065,1027,1035,3.829481043
212722199,2001,6,"2001-09-29T22:00:00.000Z",FALSE,TRUE,17310,2199,"Eastern Michigan","Mid-American","fbs",10,0.837974618183935,1157,1147,2711,"Western Michigan","Mid-American","fbs",31,0.162025381816065,1570,1580,3.829481043
212720061,2001,6,"2001-09-29T22:30:00.000Z",FALSE,TRUE,86520,61,"Georgia","SEC","fbs",34,0.837974618183935,1708,1710,8,"Arkansas","SEC","fbs",23,0.162025381816065,1465,1463,3.829481043
212720030,2001,6,"2001-09-29T22:30:00.000Z",FALSE,TRUE,53962,30,"USC","Pac-10","fbs",16,0.837974618183935,1556,1552,24,"Stanford","Pac-10","fbs",21,0.162025381816065,1620,1624,3.829481043
212720052,2001,6,"2001-09-29T23:00:00.000Z",FALSE,TRUE,79162,52,"Florida State","ACC","fbs",48,0.837974618183935,1857,1871,154,"Wake Forest","ACC","fbs",24,0.162025381816065,1409,1395,3.829481043
212722439,2001,6,"2001-09-29T23:00:00.000Z",FALSE,TRUE,32601,2439,"UNLV","Mountain West","fbs",31,0.837974618183935,1456,1466,252,"BYU","Mountain West","fbs",35,0.162025381816065,1728,1718,3.829481043
212720238,2001,6,"2001-09-29T23:00:00.000Z",FALSE,TRUE,39366,238,"Vanderbilt","SEC","fbs",21,0.837974618183935,1428,1434,2,"Auburn","SEC","fbs",24,0.162025381816065,1602,1596,3.829481043
212722433,2001,6,"2001-09-29T23:00:00.000Z",FALSE,TRUE,6625,2433,"Louisiana Monroe","Sun Belt","fbs",0,0.837974618183935,1003,938,166,"New Mexico State","Sun Belt","fbs",31,0.162025381816065,1176,1241,3.829481043
212720251,2001,6,"2001-09-29T23:00:00.000Z",FALSE,TRUE,83081,251,"Texas","Big 12","fbs",42,0.837974618183935,1871,1939,2641,"Texas Tech","Big 12","fbs",7,0.162025381816065,1633,1565,3.829481043
212722649,2001,6,"2001-09-29T23:00:00.000Z",FALSE,TRUE,36502,2649,"Toledo","Mid-American","fbs",41,0.837974618183935,1815,1835,2459,"Northern Illinois","Mid-American","fbs",20,0.162025381816065,1511,1491,3.829481043
212720058,2001,6,"2001-09-29T23:00:00.000Z",FALSE,FALSE,25156,58,"South Florida","FBS Independents","fbs",28,0.837974618183935,1434,1448,249,"North Texas","Sun Belt","fbs",10,0.162025381816065,1150,1136,3.829481043
212720164,2001,6,"2001-09-29T23:00:00.000Z",FALSE,FALSE,24415,164,"Rutgers","Big East","fbs",19,0.837974618183935,1105,1102,41,"Connecticut","FBS Independents","fbs",20,0.162025381816065,1071,1074,3.829481043
212720276,2001,6,"2001-09-29T23:00:00.000Z",FALSE,TRUE,32034,276,"Marshall","Mid-American","fbs",37,0.837974618183935,1575,1576,189,"Bowling Green","Mid-American","fbs",31,0.162025381816065,1454,1453,3.829481043
212722572,2001,6,"2001-09-29T23:00:00.000Z",FALSE,TRUE,29782,2572,"Southern Mississippi","Conference USA","fbs",3,0.837974618183935,1674,1674,5,"UAB","Conference USA","fbs",0,0.162025381816065,1622,1622,3.829481043
212722084,2001,6,"2001-09-29T23:00:00.000Z",FALSE,TRUE,10930,2084,"Buffalo","Mid-American","fbs",8,0.837974618183935,1000,996,2117,"Central Michigan","Mid-American","fbs",16,0.162025381816065,1152,1156,3.829481043
212722633,2001,6,"2001-09-29T23:45:00.000Z",FALSE,TRUE,108472,2633,"Tennessee","SEC","fbs",26,0.837974618183935,1823,1826,99,"LSU","SEC","fbs",18,0.162025381816065,1671,1668,3.829481043
212720248,2001,6,"2001-09-30T00:00:00.000Z",FALSE,TRUE,19708,248,"Houston","Conference USA","fbs",17,0.837974618183935,1301,1304,2628,"TCU","Conference USA","fbs",34,0.162025381816065,1757,1754,3.829481043
212720309,2001,6,"2001-09-30T00:00:00.000Z",FALSE,TRUE,12102,309,"Louisiana","Sun Belt","fbs",9,0.837974618183935,1058,1068,2393,"Middle Tennessee","Sun Belt","fbs",26,0.162025381816065,1606,1596,3.829481043
212722638,2001,6,"2001-09-30T01:05:00.000Z",FALSE,TRUE,30044,2638,"UTEP","Western Athletic","fbs",26,0.837974618183935,1388,1419,202,"Tulsa","Western Athletic","fbs",10,0.162025381816065,1353,1322,3.829481043
212720328,2001,6,"2001-09-30T01:05:00.000Z",FALSE,FALSE,28243,328,"Utah State","FBS Independents","fbs",21,0.837974618183935,1331,1327,2483,"Oregon","Pac-10","fbs",38,0.162025381816065,1714,1718,3.829481043
212720009,2001,6,"2001-09-30T02:00:00.000Z",FALSE,FALSE,45528,9,"Arizona State","Pac-10","fbs",53,0.837974618183935,1525,1601,23,"San José State","Western Athletic","fbs",15,0.162025381816065,1274,1198,3.829481043
212720070,2001,6,"2001-09-30T02:00:00.000Z",FALSE,FALSE,20359,70,"Idaho","Sun Belt","fbs",13,0.837974618183935,1161,1126,68,"Boise State","Western Athletic","fbs",45,0.162025381816065,1622,1657,3.829481043
212720278,2001,6,"2001-09-30T02:00:00.000Z",FALSE,TRUE,42881,278,"Fresno State","Western Athletic","fbs",38,0.837974618183935,1692,1689,2348,"Louisiana Tech","Western Athletic","fbs",28,0.162025381816065,1394,1397,3.829481043
212720012,2001,6,"2001-09-30T02:00:00.000Z",FALSE,TRUE,42729,12,"Arizona","Pac-10","fbs",21,0.837974618183935,1596,1524,265,"Washington State","Pac-10","fbs",48,0.162025381816065,1607,1679,3.829481043
212720021,2001,6,"2001-09-30T03:05:00.000Z",FALSE,TRUE,22193,21,"San Diego State","Mountain West","fbs",21,0.837974618183935,1368,1318,2005,"Air Force","Mountain West","fbs",45,0.162025381816065,1481,1531,3.829481043
212720062,2001,6,"2001-09-30T04:05:00.000Z",FALSE,TRUE,35443,62,"Hawai'i","Western Athletic","fbs",24,0.837974618183935,1338,1334,242,"Rice","Western Athletic","fbs",27,0.162025381816065,1338,1342,3.829481043
212770097,2001,7,"2001-10-04T23:30:00.000Z",FALSE,TRUE,39389,97,"Louisville","Conference USA","fbs",7,0.837974618183935,1637,1639,36,"Colorado State","Mountain West","fbs",2,0.162025381816065,1562,1560,3.829481043
212780252,2001,7,"2001-10-06T01:00:00.000Z",FALSE,FALSE,65396,252,"BYU","Mountain West","fbs",54,0.837974618183935,1718,1727,328,"Utah State","FBS Independents","fbs",34,0.162025381816065,1327,1318,3.829481043
212790277,2001,7,"2001-10-06T16:00:00.000Z",FALSE,TRUE,63271,277,"West Virginia","Big East","fbs",0,0.837974618183935,1526,1486,259,"Virginia Tech","Big East","fbs",35,0.162025381816065,2013,2053,3.829481043
212792633,2001,7,"2001-10-06T16:00:00.000Z",FALSE,TRUE,107592,2633,"Tennessee","SEC","fbs",24,0.837974618183935,1826,1817,61,"Georgia","SEC","fbs",26,0.162025381816065,1710,1719,3.829481043
212792390,2001,7,"2001-10-06T16:00:00.000Z",FALSE,FALSE,36617,2390,"Miami","Big East","fbs",38,0.837974618183935,2073,2079,2653,"Troy","FBS Independents","fbs",7,0.162025381816065,1363,1357,3.829481043
212792567,2001,7,"2001-10-06T16:00:00.000Z",FALSE,TRUE,12082,2567,"SMU","Western Athletic","fbs",31,0.837974618183935,1152,1153,62,"Hawai'i","Western Athletic","fbs",38,0.162025381816065,1334,1333,3.829481043
212792426,2001,7,"2001-10-06T16:00:00.000Z",FALSE,FALSE,36251,2426,"Navy","FBS Independents","fbs",18,0.837974618183935,1110,1128,2005,"Air Force","Mountain West","fbs",24,0.162025381816065,1531,1513,3.829481043
212790120,2001,7,"2001-10-06T16:00:00.000Z",FALSE,TRUE,44197,120,"Maryland","ACC","fbs",41,0.837974618183935,1638,1669,258,"Virginia","ACC","fbs",21,0.162025381816065,1486,1455,3.829481043
212790164,2001,7,"2001-10-06T16:00:00.000Z",FALSE,TRUE,17511,164,"Rutgers","Big East","fbs",17,0.837974618183935,1102,1128,183,"Syracuse","Big East","fbs",24,0.162025381816065,1668,1642,3.829481043
212792509,2001,7,"2001-10-06T16:10:00.000Z",FALSE,TRUE,58888,2509,"Purdue","Big Ten","fbs",23,0.837974618183935,1708,1714,2294,"Iowa","Big Ten","fbs",14,0.162025381816065,1586,1580,3.829481043
212790356,2001,7,"2001-10-06T16:10:00.000Z",FALSE,TRUE,53225,356,"Illinois","Big Ten","fbs",25,0.837974618183935,1627,1642,135,"Minnesota","Big Ten","fbs",14,0.162025381816065,1566,1551,3.829481043
212792306,2001,7,"2001-10-06T16:30:00.000Z",FALSE,TRUE,51101,2306,"Kansas State","Big 12","fbs",6,0.837974618183935,1991,1943,38,"Colorado","Big 12","fbs",16,0.162025381816065,1705,1753,3.829481043
212790041,2001,7,"2001-10-06T17:00:00.000Z",FALSE,FALSE,11193,41,"Connecticut","FBS Independents","fbs",19,0.837974618183935,1074,1125,2199,"Eastern Michigan","Mid-American","fbs",0,0.162025381816065,1147,1096,3.829481043
212792579,2001,7,"2001-10-06T17:00:00.000Z",FALSE,TRUE,80250,2579,"South Carolina","SEC","fbs",42,0.837974618183935,1692,1747,96,"Kentucky","SEC","fbs",6,0.162025381816065,1326,1271,3.829481043
212790150,2001,7,"2001-10-06T17:00:00.000Z",FALSE,TRUE,10431,150,"Duke","ACC","fbs",10,0.837974618183935,1100,1105,59,"Georgia Tech","ACC","fbs",37,0.162025381816065,1829,1824,3.829481043
212790349,2001,7,"2001-10-06T17:00:00.000Z",FALSE,TRUE,32845,349,"Army","Conference USA","fbs",28,0.837974618183935,1158,1200,248,"Houston","Conference USA","fbs",14,0.162025381816065,1304,1262,3.829481043
212790245,2001,7,"2001-10-06T18:00:00.000Z",FALSE,TRUE,82589,245,"Texas A&M","Big 12","fbs",16,0.837974618183935,1715,1697,239,"Baylor","Big 12","fbs",10,0.162025381816065,1143,1161,3.829481043
212790193,2001,7,"2001-10-06T18:00:00.000Z",FALSE,TRUE,20108,193,"Miami (OH)","Mid-American","fbs",31,0.837974618183935,1370,1374,2084,"Buffalo","Mid-American","fbs",14,0.162025381816065,996,992,3.829481043
212790189,2001,7,"2001-10-06T18:00:00.000Z",FALSE,TRUE,12539,189,"Bowling Green","Mid-American","fbs",24,0.837974618183935,1453,1454,2309,"Kent State","Mid-American","fbs",7,0.162025381816065,1035,1034,3.829481043
212790275,2001,7,"2001-10-06T18:05:00.000Z",FALSE,TRUE,79264,275,"Wisconsin","Big Ten","fbs",32,0.837974618183935,1701,1566,84,"Indiana","Big Ten","fbs",63,0.162025381816065,1378,1513,3.829481043
212792459,2001,7,"2001-10-06T18:05:00.000Z",FALSE,TRUE,17367,2459,"Northern Illinois","Mid-American","fbs",15,0.837974618183935,1491,1444,276,"Marshall","Mid-American","fbs",37,0.162025381816065,1576,1623,3.829481043
212790087,2001,7,"2001-10-06T18:30:00.000Z",FALSE,FALSE,80795,87,"Notre Dame","FBS Independents","fbs",24,0.837974618183935,1557,1590,221,"Pittsburgh","Big East","fbs",7,0.162025381816065,1511,1478,3.829481043
